"Data,Plataforma,Criativo,Impressões,Cliques,Conversões,CTR (%),CVR (%),Gasto (R$)"
"2025-08-25,Meta Ads,A,12000,350,18,2.92,5.14,250"
"2025-08-25,Meta Ads,B,12500,420,25,3.36,5.95,260"
"2025-08-25,Google Ads,A,8500,280,15,3.29,5.36,200"
"2025-08-25,Google Ads,B,9000,310,18,3.44,5.81,210"
"2025-08-25,TikTok Ads,A,7000,210,10,3.00,4.76,180"
"2025-08-25,TikTok Ads,B,7500,260,14,3.47,5.38,190"
"2025-08-26,Meta Ads,A,13500,400,22,2.96,5.50,280"
"2025-08-26,Meta Ads,B,14000,480,30,3.43,6.25,295"
"2025-08-26,Google Ads,A,9200,300,16,3.26,5.33,220"
"2025-08-26,Google Ads,B,9600,340,20,3.54,5.88,230"
"2025-08-26,TikTok Ads,A,7800,230,12,2.95,5.22,200"
"2025-08-26,TikTok Ads,B,8100,280,15,3.46,5.36,215"
"2025-08-27,Meta Ads,A,11500,320,19,2.78,5.94,240"
"2025-08-27,Meta Ads,B,12000,390,24,3.25,6.15,250"
"2025-08-27,Google Ads,A,8000,260,14,3.25,5.38,190"
"2025-08-27,Google Ads,B,8400,290,17,3.45,5.86,200"
"2025-08-27,TikTok Ads,A,6800,200,9,2.94,4.50,170"
"2025-08-27,TikTok Ads,B,7100,250,13,3.52,5.20,185"
"2025-08-28,Meta Ads,A,14200,450,24,3.17,5.33,300"
"2025-08-28,Meta Ads,B,14800,510,32,3.45,6.27,315"
"2025-08-28,Google Ads,A,9800,320,18,3.27,5.62,235"
"2025-02-28,Google Ads,B,10200,360,22,3.53,6.11,245"
"2025-08-28,TikTok Ads,A,8500,250,14,2.94,5.60,220"
"2025-08-28,TikTok Ads,B,9000,300,18,3.33,6.00,235"
"2025-08-29,Meta Ads,A,11000,310,17,2.82,5.48,220"
"2025-08-29,Meta Ads,B,11500,380,23,3.30,6.05,240"
"2025-08-29,Google Ads,A,7500,240,13,3.20,5.42,180"
"2025-08-29,Google Ads,B,7900,270,16,3.42,5.93,190"
"2025-08-29,TikTok Ads,A,6500,190,8,2.92,4.21,160"
"2025-08-29,TikTok Ads,B,6800,240,12,3.53,5.00,175"
"2025-08-30,Meta Ads,A,15000,480,26,3.20,5.42,320"
"2025-08-30,Meta Ads,B,15500,550,35,3.55,6.36,340"
"2025-08-30,Google Ads,A,10500,350,19,3.33,5.43,250"
"2025-08-30,Google Ads,B,10800,390,24,3.61,6.15,265"
"2025-08-30,TikTok Ads,A,9000,270,15,3.00,5.56,230"
"2025-08-30,TikTok Ads,B,9500,320,19,3.37,5.94,245"